Días,Infectados,Recuperados,Muertos,Población Total
0,1391,3,1,1394
1,1293,73,29,1366
2,1202,138,55,1340
3,1118,198,79,1316
4,1040,254,101,1294
5,967,306,122,1273
6,900,354,141,1254
7,837,399,159,1236
8,778,441,176,1219
9,723,480,192,1203
10,673,516,206,1189
11,626,550,219,1176
12,582,581,232,1163
13,541,610,244,1151
14,503,637,255,1140
15,468,662,265,1130
16,436,685,274,1121
17,405,707,283,1112
18,377,727,291,1104
19,350,746,299,1096
20,325,764,306,1089
21,303,780,312,1083
22,282,795,318,1077
23,262,809,324,1071
24,244,822,329,1066
25,227,834,334,1061
26,211,845,339,1056
27,196,856,343,1052
28,182,866,347,1048
29,169,875,351,1044
30,158,883,354,1041
31,147,891,357,1038
32,137,898,360,1035
33,127,905,363,1032
34,118,911,366,1029
35,110,917,368,1027
36,102,923,370,1025
37,95,928,372,1023
38,88,933,374,1021
39,82,937,376,1019
40,76,941,378,1017
